timestamp,machine_id,temperature,vibration,pressure,rpm,failure
2025-11-11T02:59:02.702799,2,62.429,1.0354,0.949,1478,0
2025-11-11T03:00:02.702799,2,62.371,1.0293,0.967,1480,0
2025-11-11T03:01:02.702799,2,62.363,1.0307,0.975,1487,0
2025-11-11T03:02:02.702799,2,62.319,1.0314,0.945,1489,0
2025-11-11T03:03:02.702799,2,62.268,1.028,0.935,1489,0
2025-11-11T03:04:02.702799,2,62.306,1.0584,0.926,1472,0
2025-11-11T03:05:02.702799,2,62.297,1.0602,0.891,1466,0
2025-11-11T03:06:02.702799,2,62.251,1.0573,0.927,1464,0
2025-11-11T03:07:02.702799,2,62.217,1.0692,0.939,1463,0
2025-11-11T03:08:02.702799,2,62.237,1.0603,0.927,1463,0
2025-11-11T03:09:02.702799,2,62.259,1.0608,0.887,1463,0
2025-11-11T03:10:02.702799,2,62.349,1.0619,0.91,1466,0
2025-11-11T03:11:02.702799,2,62.443,1.0592,0.881,1469,0
2025-11-11T03:12:02.702799,2,62.466,1.071,0.879,1472,0
2025-11-11T03:13:02.702799,2,62.561,1.0645,0.893,1479,0
2025-11-11T03:14:02.702799,2,62.466,1.0462,0.892,1473,0
2025-11-11T03:15:02.702799,2,62.487,1.0479,0.876,1471,0
2025-11-11T03:16:02.702799,2,62.516,1.0496,0.859,1469,0
2025-11-11T03:17:02.702799,2,62.582,1.0436,0.861,1476,0
2025-11-11T03:18:02.702799,2,62.553,1.0412,0.882,1473,0
2025-11-11T03:19:02.702799,2,62.594,1.0316,0.855,1480,0
2025-11-11T03:20:02.702799,2,62.626,1.0297,0.833,1481,0
2025-11-11T03:21:02.702799,2,62.554,1.0274,0.862,1474,0
2025-11-11T03:22:02.702799,2,62.494,1.0492,0.853,1473,0
2025-11-11T03:23:02.702799,2,62.463,1.0527,0.85,1475,0
2025-11-11T03:24:02.702799,2,62.476,1.0479,0.865,1483,0
2025-11-11T03:25:02.702799,2,62.526,1.0461,0.888,1479,0
2025-11-11T03:26:02.702799,2,62.539,1.0372,0.92,1476,0
2025-11-11T03:27:02.702799,2,62.581,1.0306,0.935,1480,0
2025-11-11T03:28:02.702799,2,62.47,1.0335,0.92,1475,0
2025-11-11T03:29:02.702799,2,62.472,1.0144,0.896,1468,0
2025-11-11T03:30:02.702799,2,62.442,1.0066,0.882,1466,0
2025-11-11T03:31:02.702799,2,62.445,1.0081,0.881,1471,0
2025-11-11T03:32:02.702799,2,62.499,1.0187,0.889,1479,0
2025-11-11T03:33:02.702799,2,62.587,1.0188,0.928,1486,0
2025-11-11T03:34:02.702799,2,62.598,1.0258,0.895,1485,0
2025-11-11T03:35:02.702799,2,62.671,1.0207,0.881,1480,0
2025-11-11T03:36:02.702799,2,62.658,1.0303,0.868,1478,0
2025-11-11T03:37:02.702799,2,62.634,1.0394,0.863,1478,0
2025-11-11T03:38:02.702799,2,62.68,1.0308,0.899,1476,0
2025-11-11T03:39:02.702799,2,62.732,1.0175,0.928,1475,0
2025-11-11T03:40:02.702799,2,62.756,1.0139,0.936,1469,0
2025-11-11T03:41:02.702799,2,62.805,1.0219,0.933,1477,0
2025-11-11T03:42:02.702799,2,62.788,1.0165,0.919,1478,0
2025-11-11T03:43:02.702799,2,62.722,1.0246,0.929,1469,0
2025-11-11T03:44:02.702799,2,62.719,1.0183,0.958,1466,0
2025-11-11T03:45:02.702799,2,62.739,1.0303,1.011,1467,0
2025-11-11T03:46:02.702799,2,62.779,1.029,1.046,1470,0
2025-11-11T03:47:02.702799,2,62.736,1.0314,1.042,1476,0
2025-11-11T03:48:02.702799,2,62.662,1.0247,1.088,1480,0
2025-11-11T03:49:02.702799,2,62.573,1.0132,1.094,1483,0
2025-11-11T03:50:02.702799,2,62.616,1.0062,1.055,1482,0
2025-11-11T03:51:02.702799,2,62.656,1.0115,1.031,1483,0
2025-11-11T03:52:02.702799,2,62.62,1.0215,1.045,1482,0
2025-11-11T03:53:02.702799,2,62.597,1.0167,1.052,1485,0
2025-11-11T03:54:02.702799,2,62.633,1.0206,1.018,1488,0
2025-11-11T03:55:02.702799,2,62.67,1.0088,1.027,1491,0
2025-11-11T03:56:02.702799,2,62.729,1.0048,1.053,1487,0
2025-11-11T03:57:02.702799,2,62.701,0.995,1.044,1492,0
2025-11-11T03:58:02.702799,2,62.568,0.9894,1.05,1485,0
2025-11-11T03:59:02.702799,2,62.466,0.9926,1.066,1487,0
2025-11-11T04:00:02.702799,2,62.506,0.9949,1.053,1482,0
2025-11-11T04:01:02.702799,2,62.488,0.9834,1.038,1480,0
2025-11-11T04:02:02.702799,2,62.402,0.9894,1.065,1472,0
2025-11-11T04:03:02.702799,2,62.436,0.987,1.076,1471,0
2025-11-11T04:04:02.702799,2,62.444,0.9862,1.04,1472,0
2025-11-11T04:05:02.702799,2,62.485,0.9955,1.081,1471,0
2025-11-11T04:06:02.702799,2,62.458,0.9904,1.12,1471,0
2025-11-11T04:07:02.702799,2,62.542,0.9926,1.124,1465,0
2025-11-11T04:08:02.702799,2,62.561,0.9931,1.114,1456,0
2025-11-11T04:09:02.702799,2,62.616,0.998,1.118,1464,0
2025-11-11T04:10:02.702799,2,62.633,0.9995,1.122,1465,0
2025-11-11T04:11:02.702799,2,62.611,1.0092,1.121,1468,0
2025-11-11T04:12:02.702799,2,62.511,1.0168,1.118,1465,0
2025-11-11T04:13:02.702799,2,62.555,1.025,1.143,1465,0
2025-11-11T04:14:02.702799,2,62.511,1.029,1.159,1460,0
2025-11-11T04:15:02.702799,2,62.531,1.044,1.179,1465,0
2025-11-11T04:16:02.702799,2,62.478,1.0457,1.209,1454,0
2025-11-11T04:17:02.702799,2,62.462,1.0589,1.214,1455,0
2025-11-11T04:18:02.702799,2,62.469,1.0611,1.234,1456,1
2025-11-11T04:19:02.702799,2,62.476,1.0589,1.25,1462,0
2025-11-11T04:20:02.702799,2,62.406,1.0558,1.28,1462,0
2025-11-11T04:21:02.702799,2,62.412,1.0555,1.288,1465,0
2025-11-11T04:22:02.702799,2,62.395,1.0611,1.253,1464,0
2025-11-11T04:23:02.702799,2,62.525,1.049,1.228,1466,0
2025-11-11T04:24:02.702799,2,62.549,1.0441,1.223,1471,0
2025-11-11T04:25:02.702799,2,62.528,1.0525,1.207,1468,0
2025-11-11T04:26:02.702799,2,62.454,1.0601,1.208,1465,0
2025-11-11T04:27:02.702799,2,62.319,1.055,1.185,1470,0
2025-11-11T04:28:02.702799,2,62.32,1.0508,1.161,1467,0
2025-11-11T04:29:02.702799,2,62.398,1.0472,1.178,1477,0
2025-11-11T04:30:02.702799,2,62.359,1.0451,1.172,1480,0
2025-11-11T04:31:02.702799,2,62.399,1.0487,1.158,1482,0
2025-11-11T04:32:02.702799,2,62.352,1.0476,1.132,1475,0
2025-11-11T04:33:02.702799,2,62.451,1.0328,1.111,1479,0
2025-11-11T04:34:02.702799,2,62.442,1.0414,1.099,1479,0
2025-11-11T04:35:02.702799,2,62.47,1.0513,1.092,1474,0
2025-11-11T04:36:02.702799,2,62.358,1.0635,1.129,1472,0
2025-11-11T04:37:02.702799,2,62.412,1.07,1.113,1473,0
2025-11-11T04:38:02.702799,2,62.458,1.0612,1.095,1472,0
2025-11-11T04:39:02.702799,2,62.368,1.0443,1.094,1465,0
2025-11-11T04:40:02.702799,2,62.306,1.0488,1.089,1471,0
2025-11-11T04:41:02.702799,2,62.3,1.0717,1.074,1468,0
2025-11-11T04:42:02.702799,2,62.314,1.061,1.056,1458,1
2025-11-11T04:43:02.702799,2,62.317,1.0592,1.067,1457,0
2025-11-11T04:44:02.702799,2,62.326,1.0446,1.052,1462,0
2025-11-11T04:45:02.702799,2,62.258,1.0434,1.046,1462,0
2025-11-11T04:46:02.702799,2,62.314,1.0437,1.058,1464,0
2025-11-11T04:47:02.702799,2,62.344,1.0339,1.073,1460,0
2025-11-11T04:48:02.702799,2,62.35,1.0509,1.106,1461,0
2025-11-11T04:49:02.702799,2,62.347,1.038,1.102,1462,0
2025-11-11T04:50:02.702799,2,62.421,1.0528,1.104,1458,0
2025-11-11T04:51:02.702799,2,62.32,1.0626,1.112,1465,0
2025-11-11T04:52:02.702799,2,62.392,1.0608,1.085,1462,0
2025-11-11T04:53:02.702799,2,62.411,1.0554,1.071,1453,0
2025-11-11T04:54:02.702799,2,62.413,1.0681,1.042,1455,0
2025-11-11T04:55:02.702799,2,62.416,1.076,1.026,1442,0
2025-11-11T04:56:02.702799,2,62.438,1.0582,1.027,1449,0
2025-11-11T04:57:02.702799,2,62.493,1.0414,0.997,1449,0
2025-11-11T04:58:02.702799,2,62.45,1.0551,1.015,1456,0
2025-11-11T04:59:02.702799,2,62.543,1.051,1.056,1453,0
2025-11-11T05:00:02.702799,2,62.585,1.062,1.074,1451,0
2025-11-11T05:01:02.702799,2,62.595,1.0638,1.093,1448,0
2025-11-11T05:02:02.702799,2,62.57,1.0624,1.074,1453,0
2025-11-11T05:03:02.702799,2,62.577,1.0685,1.077,1454,0
2025-11-11T05:04:02.702799,2,62.542,1.0737,1.075,1454,0
2025-11-11T05:05:02.702799,2,62.545,1.0781,1.063,1457,0
2025-11-11T05:06:02.702799,2,62.591,1.0653,1.084,1453,0
2025-11-11T05:07:02.702799,2,62.643,1.0475,1.085,1443,0
2025-11-11T05:08:02.702799,2,62.775,1.0695,1.095,1438,1
2025-11-11T05:09:02.702799,2,62.711,1.072,1.108,1436,0
2025-11-11T05:10:02.702799,2,62.668,1.0724,1.084,1443,0
2025-11-11T05:11:02.702799,2,62.666,1.0746,1.098,1444,0
2025-11-11T05:12:02.702799,2,62.676,1.0673,1.104,1446,0
2025-11-11T05:13:02.702799,2,62.716,1.0746,1.114,1445,0
2025-11-11T05:14:02.702799,2,62.685,1.0794,1.149,1440,0
2025-11-11T05:15:02.702799,2,62.624,1.0703,1.137,1446,0
2025-11-11T05:16:02.702799,2,62.603,1.081,1.121,1438,0
2025-11-11T05:17:02.702799,2,62.642,1.0872,1.131,1441,0
2025-11-11T05:18:02.702799,2,62.666,1.0955,1.158,1441,0
2025-11-11T05:19:02.702799,2,62.697,1.0883,1.151,1435,0
2025-11-11T05:20:02.702799,2,62.659,1.0903,1.158,1431,0
2025-11-11T05:21:02.702799,2,62.516,1.0905,1.167,1429,0
2025-11-11T05:22:02.702799,2,62.582,1.0716,1.167,1434,0
2025-11-11T05:23:02.702799,2,62.501,1.0692,1.205,1433,0
2025-11-11T05:24:02.702799,2,62.431,1.0643,1.244,1438,0
2025-11-11T05:25:02.702799,2,62.435,1.0742,1.233,1442,0
2025-11-11T05:26:02.702799,2,62.464,1.0817,1.245,1454,0
2025-11-11T05:27:02.702799,2,62.513,1.0838,1.255,1454,0
2025-11-11T05:28:02.702799,2,62.541,1.0822,1.214,1455,0
2025-11-11T05:29:02.702799,2,62.461,1.0825,1.259,1450,0
2025-11-11T05:30:02.702799,2,62.517,1.0853,1.22,1451,0
2025-11-11T05:31:02.702799,2,62.561,1.0547,1.205,1441,0
2025-11-11T05:32:02.702799,2,62.563,1.0488,1.175,1440,0
2025-11-11T05:33:02.702799,2,62.59,1.06,1.169,1438,0
2025-11-11T05:34:02.702799,2,62.553,1.0686,1.179,1446,0
2025-11-11T05:35:02.702799,2,62.533,1.0741,1.163,1443,0
2025-11-11T05:36:02.702799,2,62.51,1.0702,1.168,1447,0
2025-11-11T05:37:02.702799,2,62.466,1.0699,1.134,1451,0
2025-11-11T05:38:02.702799,2,62.528,1.078,1.118,1450,0
2025-11-11T05:39:02.702799,2,62.504,1.0786,1.14,1444,0
2025-11-11T05:40:02.702799,2,62.464,1.0836,1.139,1448,0
2025-11-11T05:41:02.702799,2,62.507,1.1006,1.128,1448,0
2025-11-11T05:42:02.702799,2,62.548,1.1083,1.112,1443,0
2025-11-11T05:43:02.702799,2,62.586,1.0983,1.117,1449,0
2025-11-11T05:44:02.702799,2,62.598,1.0827,1.11,1458,0
2025-11-11T05:45:02.702799,2,62.567,1.0961,1.123,1457,0
2025-11-11T05:46:02.702799,2,62.538,1.1036,1.129,1455,1
2025-11-11T05:47:02.702799,2,62.556,1.1093,1.146,1459,0
2025-11-11T05:48:02.702799,2,62.511,1.1052,1.167,1456,0
2025-11-11T05:49:02.702799,2,62.583,1.0909,1.183,1463,0
2025-11-11T05:50:02.702799,2,62.597,1.0663,1.194,1458,0
2025-11-11T05:51:02.702799,2,62.622,1.0633,1.214,1468,0
2025-11-11T05:52:02.702799,2,62.659,1.0677,1.216,1475,0
2025-11-11T05:53:02.702799,2,62.689,1.0653,1.24,1480,0
2025-11-11T05:54:02.702799,2,62.752,1.0723,1.248,1480,0
2025-11-11T05:55:02.702799,2,62.673,1.0613,1.236,1486,0
2025-11-11T05:56:02.702799,2,62.786,1.0627,1.244,1485,0
2025-11-11T05:57:02.702799,2,62.867,1.0713,1.264,1482,0
2025-11-11T05:58:02.702799,2,62.812,1.0621,1.295,1478,0
2025-11-11T05:59:02.702799,2,62.878,1.0514,1.28,1481,0
2025-11-11T06:00:02.702799,2,62.825,1.0459,1.282,1480,0
2025-11-11T06:01:02.702799,2,62.852,1.0415,1.272,1479,0
2025-11-11T06:02:02.702799,2,62.779,1.0287,1.263,1474,0
2025-11-11T06:03:02.702799,2,62.819,1.0582,1.246,1474,0
2025-11-11T06:04:02.702799,2,62.795,1.0621,1.234,1477,0
2025-11-11T06:05:02.702799,2,62.802,1.0656,1.202,1479,0
2025-11-11T06:06:02.702799,2,62.85,1.0733,1.229,1482,0
2025-11-11T06:07:02.702799,2,62.851,1.0737,1.202,1470,0
2025-11-11T06:08:02.702799,2,62.923,1.0876,1.21,1468,0
2025-11-11T06:09:02.702799,2,62.904,1.0784,1.239,1465,0
2025-11-11T06:10:02.702799,2,62.958,1.0661,1.227,1470,0
2025-11-11T06:11:02.702799,2,62.876,1.0763,1.238,1474,0
2025-11-11T06:12:02.702799,2,62.972,1.0606,1.252,1475,0
2025-11-11T06:13:02.702799,2,62.967,1.0723,1.247,1477,0
2025-11-11T06:14:02.702799,2,63.038,1.079,1.259,1483,0
2025-11-11T06:15:02.702799,2,62.985,1.0929,1.252,1487,0
2025-11-11T06:16:02.702799,2,62.97,1.0984,1.281,1493,0
2025-11-11T06:17:02.702799,2,63.052,1.084,1.252,1494,0
2025-11-11T06:18:02.702799,2,62.986,1.0956,1.236,1492,0
2025-11-11T06:19:02.702799,2,62.904,1.0854,1.229,1486,0
2025-11-11T06:20:02.702799,2,62.843,1.0855,1.215,1483,0
2025-11-11T06:21:02.702799,2,62.861,1.0807,1.238,1487,0
2025-11-11T06:22:02.702799,2,62.97,1.0767,1.24,1475,0
2025-11-11T06:23:02.702799,2,62.942,1.0952,1.249,1473,0
2025-11-11T06:24:02.702799,2,62.805,1.1067,1.267,1469,0
2025-11-11T06:25:02.702799,2,62.883,1.1054,1.275,1466,0
2025-11-11T06:26:02.702799,2,62.929,1.0941,1.271,1464,0
2025-11-11T06:27:02.702799,2,62.96,1.0847,1.274,1465,0
2025-11-11T06:28:02.702799,2,62.906,1.0752,1.28,1469,0
2025-11-11T06:29:02.702799,2,62.856,1.0908,1.251,1472,0
2025-11-11T06:30:02.702799,2,62.772,1.0901,1.276,1466,0
2025-11-11T06:31:02.702799,2,62.828,1.0993,1.25,1462,0
2025-11-11T06:32:02.702799,2,62.833,1.1134,1.227,1468,0
2025-11-11T06:33:02.702799,2,62.784,1.1001,1.212,1470,0
2025-11-11T06:34:02.702799,2,62.823,1.0999,1.218,1468,0
2025-11-11T06:35:02.702799,2,62.891,1.0976,1.2,1467,1
2025-11-11T06:36:02.702799,2,62.915,1.0986,1.211,1465,0
2025-11-11T06:37:02.702799,2,62.884,1.0987,1.229,1462,0
2025-11-11T06:38:02.702799,2,63.005,1.1031,1.202,1470,0
2025-11-11T06:39:02.702799,2,63.014,1.1051,1.18,1472,0
2025-11-11T06:40:02.702799,2,63.045,1.1151,1.19,1470,0
2025-11-11T06:41:02.702799,2,63.123,1.1051,1.161,1473,0
2025-11-11T06:42:02.702799,2,63.028,1.1105,1.174,1472,0
2025-11-11T06:43:02.702799,2,63.006,1.1063,1.15,1471,0
2025-11-11T06:44:02.702799,2,62.995,1.1164,1.16,1473,0
2025-11-11T06:45:02.702799,2,63.065,1.1277,1.156,1474,0
2025-11-11T06:46:02.702799,2,63.119,1.1162,1.136,1476,0
2025-11-11T06:47:02.702799,2,63.081,1.1113,1.123,1473,0
2025-11-11T06:48:02.702799,2,63.028,1.1261,1.099,1471,0
2025-11-11T06:49:02.702799,2,63.03,1.1256,1.108,1467,0
2025-11-11T06:50:02.702799,2,63.069,1.1225,1.089,1460,0
2025-11-11T06:51:02.702799,2,63.045,1.1322,1.061,1459,0
2025-11-11T06:52:02.702799,2,63.083,1.1302,1.076,1451,0
2025-11-11T06:53:02.702799,2,63.079,1.1286,1.091,1455,0
2025-11-11T06:54:02.702799,2,63.061,1.1552,1.11,1451,0
2025-11-11T06:55:02.702799,2,63.155,1.1512,1.12,1446,0
2025-11-11T06:56:02.702799,2,63.226,1.1446,1.073,1454,0
2025-11-11T06:57:02.702799,2,63.174,1.1411,1.066,1458,0
2025-11-11T06:58:02.702799,2,63.333,1.1344,1.051,1462,0
2025-11-11T06:59:02.702799,2,63.451,1.1079,1.084,1453,0
2025-11-11T07:00:02.702799,2,63.514,1.1053,1.083,1450,0
2025-11-11T07:01:02.702799,2,63.554,1.1152,1.108,1443,0
2025-11-11T07:02:02.702799,2,63.565,1.101,1.099,1441,1
2025-11-11T07:03:02.702799,2,63.503,1.1089,1.054,1446,0
2025-11-11T07:04:02.702799,2,63.45,1.0873,1.043,1454,0
2025-11-11T07:05:02.702799,2,63.469,1.0965,1.059,1456,0
2025-11-11T07:06:02.702799,2,63.479,1.1084,1.075,1461,0
2025-11-11T07:07:02.702799,2,63.472,1.1108,1.096,1455,0
2025-11-11T07:08:02.702799,2,63.487,1.1044,1.118,1464,0
2025-11-11T07:09:02.702799,2,63.548,1.0925,1.114,1468,0
2025-11-11T07:10:02.702799,2,63.529,1.0937,1.11,1473,0
2025-11-11T07:11:02.702799,2,63.514,1.0944,1.147,1479,0
2025-11-11T07:12:02.702799,2,63.481,1.0883,1.159,1477,0
2025-11-11T07:13:02.702799,2,63.509,1.0877,1.151,1472,0
2025-11-11T07:14:02.702799,2,63.535,1.0843,1.164,1474,0
2025-11-11T07:15:02.702799,2,63.491,1.0801,1.157,1471,0
2025-11-11T07:16:02.702799,2,63.514,1.086,1.159,1478,0
2025-11-11T07:17:02.702799,2,63.543,1.0857,1.161,1490,0
2025-11-11T07:18:02.702799,2,63.542,1.0659,1.198,1491,0
2025-11-11T07:19:02.702799,2,63.551,1.0644,1.191,1489,0
2025-11-11T07:20:02.702799,2,63.596,1.071,1.182,1492,0
2025-11-11T07:21:02.702799,2,63.608,1.0707,1.19,1491,0
2025-11-11T07:22:02.702799,2,63.587,1.0676,1.215,1489,0
2025-11-11T07:23:02.702799,2,63.698,1.0689,1.209,1495,0
2025-11-11T07:24:02.702799,2,63.708,1.0568,1.223,1494,0
2025-11-11T07:25:02.702799,2,63.61,1.0531,1.197,1496,1
2025-11-11T07:26:02.702799,2,63.606,1.0495,1.183,1498,0
2025-11-11T07:27:02.702799,2,63.597,1.0682,1.191,1494,0
2025-11-11T07:28:02.702799,2,63.663,1.0693,1.176,1493,0
2025-11-11T07:29:02.702799,2,63.794,1.0683,1.16,1490,0
2025-11-11T07:30:02.702799,2,63.842,1.0547,1.139,1495,0
2025-11-11T07:31:02.702799,2,63.833,1.0553,1.124,1494,0
2025-11-11T07:32:02.702799,2,63.762,1.0626,1.083,1495,0
2025-11-11T07:33:02.702799,2,63.726,1.0715,1.069,1496,0
2025-11-11T07:34:02.702799,2,63.724,1.0748,1.077,1501,0
2025-11-11T07:35:02.702799,2,63.773,1.0669,1.061,1501,0
2025-11-11T07:36:02.702799,2,63.825,1.0699,1.045,1500,0
2025-11-11T07:37:02.702799,2,63.801,1.0555,1.054,1503,0
2025-11-11T07:38:02.702799,2,63.818,1.0717,1.015,1503,0
2025-11-11T07:39:02.702799,2,63.925,1.072,1.006,1507,0
2025-11-11T07:40:02.702799,2,63.91,1.0654,0.99,1502,0
2025-11-11T07:41:02.702799,2,64.033,1.0907,0.999,1504,0
2025-11-11T07:42:02.702799,2,63.983,1.1115,1.022,1499,0
2025-11-11T07:43:02.702799,2,63.925,1.1131,1.027,1501,0
2025-11-11T07:44:02.702799,2,63.987,1.1127,1.043,1499,0
2025-11-11T07:45:02.702799,2,63.909,1.1204,1.04,1498,0
2025-11-11T07:46:02.702799,2,63.909,1.1176,1.039,1499,0
2025-11-11T07:47:02.702799,2,64.038,1.1041,1.062,1502,0
2025-11-11T07:48:02.702799,2,63.938,1.1038,1.088,1500,0
2025-11-11T07:49:02.702799,2,63.906,1.1018,1.08,1500,0
2025-11-11T07:50:02.702799,2,63.919,1.1006,1.093,1498,0
2025-11-11T07:51:02.702799,2,63.918,1.106,1.074,1502,0
2025-11-11T07:52:02.702799,2,63.883,1.0935,1.044,1499,0
2025-11-11T07:53:02.702799,2,64.03,1.1123,1.075,1506,0
2025-11-11T07:54:02.702799,2,64.04,1.1231,1.055,1512,0
2025-11-11T07:55:02.702799,2,64.002,1.1246,1.091,1512,0
2025-11-11T07:56:02.702799,2,64.102,1.1187,1.076,1515,0
2025-11-11T07:57:02.702799,2,64.052,1.1173,1.052,1517,0
2025-11-11T07:58:02.702799,2,64.099,1.1259,1.05,1512,0
2025-11-11T07:59:02.702799,2,64.11,1.1267,1.037,1516,0
2025-11-11T08:00:02.702799,2,64.082,1.1271,1.044,1517,0
2025-11-11T08:01:02.702799,2,64.044,1.1313,1.046,1509,0
2025-11-11T08:02:02.702799,2,64.108,1.1401,1.032,1506,0
2025-11-11T08:03:02.702799,2,64.083,1.1529,1.043,1511,0
2025-11-11T08:04:02.702799,2,64.033,1.1531,1.031,1513,1
2025-11-11T08:05:02.702799,2,64.065,1.1599,1.031,1507,0
2025-11-11T08:06:02.702799,2,64.004,1.156,1.047,1506,0
2025-11-11T08:07:02.702799,2,64.003,1.1641,1.055,1510,0
2025-11-11T08:08:02.702799,2,64.038,1.1568,1.067,1503,0
2025-11-11T08:09:02.702799,2,64.043,1.1502,1.052,1508,0
2025-11-11T08:10:02.702799,2,64.098,1.1432,1.032,1516,0
2025-11-11T08:11:02.702799,2,64.147,1.1519,1.006,1510,0
2025-11-11T08:12:02.702799,2,64.185,1.1558,1.007,1504,1
2025-11-11T08:13:02.702799,2,64.292,1.1512,1.042,1515,0
2025-11-11T08:14:02.702799,2,64.392,1.1477,1.031,1518,0
2025-11-11T08:15:02.702799,2,64.441,1.1369,1.018,1516,0
2025-11-11T08:16:02.702799,2,64.531,1.1315,1.024,1514,0
2025-11-11T08:17:02.702799,2,64.48,1.1337,1.008,1528,0
2025-11-11T08:18:02.702799,2,64.614,1.1474,0.999,1521,0
2025-11-11T08:19:02.702799,2,64.593,1.1666,0.984,1520,0
2025-11-11T08:20:02.702799,2,64.688,1.1619,1.013,1520,0
2025-11-11T08:21:02.702799,2,64.763,1.1383,1.012,1517,0
2025-11-11T08:22:02.702799,2,64.731,1.1433,1.007,1514,0
2025-11-11T08:23:02.702799,2,64.773,1.1398,1.037,1515,0
2025-11-11T08:24:02.702799,2,64.703,1.1432,1.043,1516,0
2025-11-11T08:25:02.702799,2,64.696,1.1255,1.021,1514,0
2025-11-11T08:26:02.702799,2,64.715,1.1259,1.044,1517,0
2025-11-11T08:27:02.702799,2,64.78,1.1274,1.074,1518,0
2025-11-11T08:28:02.702799,2,64.73,1.1089,1.076,1514,0
2025-11-11T08:29:02.702799,2,64.741,1.1052,1.08,1507,0
2025-11-11T08:30:02.702799,2,64.777,1.0906,1.06,1512,0
2025-11-11T08:31:02.702799,2,64.708,1.104,1.057,1515,0
2025-11-11T08:32:02.702799,2,64.715,1.115,1.047,1513,0
2025-11-11T08:33:02.702799,2,64.67,1.1245,1.043,1519,0
2025-11-11T08:34:02.702799,2,64.715,1.1348,1.048,1519,0
2025-11-11T08:35:02.702799,2,64.656,1.1379,1.063,1517,0
2025-11-11T08:36:02.702799,2,64.582,1.1445,1.1,1530,0
2025-11-11T08:37:02.702799,2,64.587,1.1449,1.089,1530,0
2025-11-11T08:38:02.702799,2,64.6,1.1514,1.079,1519,0
2025-11-11T08:39:02.702799,2,64.686,1.1648,1.129,1519,0
2025-11-11T08:40:02.702799,2,64.7,1.1538,1.101,1516,0
2025-11-11T08:41:02.702799,2,64.605,1.141,1.097,1525,0
2025-11-11T08:42:02.702799,2,64.637,1.1301,1.073,1524,0
2025-11-11T08:43:02.702799,2,64.693,1.1432,1.06,1523,0
2025-11-11T08:44:02.702799,2,64.655,1.1211,1.067,1522,0
2025-11-11T08:45:02.702799,2,64.71,1.1167,1.054,1513,0
2025-11-11T08:46:02.702799,2,64.712,1.1155,1.063,1514,0
2025-11-11T08:47:02.702799,2,64.65,1.112,1.076,1515,1
2025-11-11T08:48:02.702799,2,64.514,1.1016,1.089,1512,1
2025-11-11T08:49:02.702799,2,64.605,1.0867,1.096,1511,0
2025-11-11T08:50:02.702799,2,64.59,1.0876,1.102,1505,0
2025-11-11T08:51:02.702799,2,64.584,1.0975,1.086,1507,0
2025-11-11T08:52:02.702799,2,64.669,1.083,1.08,1503,0
2025-11-11T08:53:02.702799,2,64.621,1.0901,1.139,1510,0
2025-11-11T08:54:02.702799,2,64.618,1.0928,1.129,1506,0
2025-11-11T08:55:02.702799,2,64.512,1.0991,1.151,1499,0
2025-11-11T08:56:02.702799,2,64.619,1.0899,1.132,1496,0
2025-11-11T08:57:02.702799,2,64.608,1.1198,1.162,1494,0
2025-11-11T08:58:02.702799,2,64.591,1.121,1.125,1497,0
2025-11-11T08:59:02.702799,2,64.623,1.1192,1.122,1508,0
2025-11-11T09:00:02.702799,2,64.63,1.1154,1.122,1510,0
2025-11-11T09:01:02.702799,2,64.612,1.1092,1.133,1511,0
2025-11-11T09:02:02.702799,2,64.526,1.1161,1.124,1520,0
2025-11-11T09:03:02.702799,2,64.459,1.1169,1.132,1512,0
2025-11-11T09:04:02.702799,2,64.486,1.1157,1.133,1506,0
2025-11-11T09:05:02.702799,2,64.519,1.1162,1.116,1511,0
2025-11-11T09:06:02.702799,2,64.545,1.1095,1.093,1509,0
2025-11-11T09:07:02.702799,2,64.541,1.1168,1.066,1504,0
2025-11-11T09:08:02.702799,2,64.539,1.1167,1.06,1498,0
2025-11-11T09:09:02.702799,2,64.546,1.1184,1.079,1501,0
2025-11-11T09:10:02.702799,2,64.567,1.106,1.142,1493,0
2025-11-11T09:11:02.702799,2,64.595,1.1191,1.155,1492,0
2025-11-11T09:12:02.702799,2,64.599,1.1314,1.167,1485,0
2025-11-11T09:13:02.702799,2,64.585,1.1232,1.141,1478,0
2025-11-11T09:14:02.702799,2,64.588,1.1032,1.129,1479,0
2025-11-11T09:15:02.702799,2,64.525,1.1142,1.104,1480,0
2025-11-11T09:16:02.702799,2,64.426,1.1218,1.131,1469,0
2025-11-11T09:17:02.702799,2,64.348,1.1136,1.118,1469,0
2025-11-11T09:18:02.702799,2,64.372,1.108,1.109,1462,0
2025-11-11T09:19:02.702799,2,64.361,1.0993,1.103,1473,0
2025-11-11T09:20:02.702799,2,64.418,1.0898,1.129,1474,0
2025-11-11T09:21:02.702799,2,64.422,1.0973,1.146,1478,0
2025-11-11T09:22:02.702799,2,64.465,1.1048,1.169,1480,0
2025-11-11T09:23:02.702799,2,64.359,1.1086,1.168,1476,0
2025-11-11T09:24:02.702799,2,64.412,1.1069,1.179,1483,0
2025-11-11T09:25:02.702799,2,64.398,1.0694,1.171,1483,0
2025-11-11T09:26:02.702799,2,64.416,1.07,1.183,1479,0
2025-11-11T09:27:02.702799,2,64.436,1.0885,1.172,1476,0
